Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BTC_Market_Cap,Holiday,Weekend,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,wd_7,season_1,season_2,season_3,season_4,N_tran,Diff,Block_Size,Mi_rev,Cost_tran,MA7,SO,Momentum_14,Momentum_7,Momentum_2
2017-11-25,8241.71,8790.92,8191.15,8790.92,4342060032.0,146820557006,0,1,0,0,0,0,0,1,0,0,0,0,1,305735.0,1361966821650.0,1.04861197315,16712356.6142,56.5664763328,9870.91857142859,1.0,-6387.280000000001,-2283.6800000000003,-1027.4300000000003
2017-11-26,8789.04,9522.93,8775.59,9330.55,5475579904.0,155850742551,0,1,0,0,0,0,0,0,1,0,0,0,1,336689.0,1347001430560.0,1.04786010256,18041747.8565,55.4902574297,10197.158571428592,0.742580351647174,-6124.85,-1992.6500000000015,-728.25
2017-11-27,9352.72,9818.35,9352.72,9818.35,5653320192.0,164019464090,0,0,1,0,0,0,0,0,0,0,0,0,1,329677.0,1347001430560.0,1.04222337255,18860738.1297,59.24361808810001,10481.822857142877,1.0,-7118.449999999999,-1838.8500000000004,-70.26000000000022
2017-11-28,9823.43,10125.7,9736.3,10058.8,6348819968.0,168056012886,0,0,0,1,0,0,0,0,0,0,0,0,1,379256.0,1347001430560.0,1.04739664706,22128557.8289,60.5126450816,10744.515714285733,0.8281972265023082,-7356.600000000002,-1857.9000000000015,-174.8000000000011
2017-11-29,10077.4,11517.4,9601.03,9888.61,11568799744.0,165233728795,0,0,0,0,1,0,0,0,0,0,0,0,1,365977.0,1347001430560.0,1.06280574359,21029651.1367,59.6978909293,11009.930000000018,0.1500649665774355,-6519.59,-4402.889999999999,-1086.9899999999998
2017-11-30,9906.79,10801.0,9202.05,10233.6,8310689792.0,171020085600,0,0,0,0,0,1,0,0,0,0,0,0,1,398090.0,1347001430560.0,1.06440900578,23310275.2025,60.885641843900004,11638.914285714303,0.6451421245192162,-6330.4,-7666.1,-841.0
2017-12-01,10198.6,11046.7,9694.65,10975.6,6783119872.0,183444663767,0,0,0,0,0,0,1,0,0,1,0,0,0,384386.0,1347001430560.0,1.06830241317,22988871.266,62.252095403199995,12734.071428571446,0.9474131873821232,-6731.300000000001,-5593.800000000001,-347.60000000000036
2017-12-02,10978.3,11320.2,10905.1,11074.6,5138500096.0,185122039035,0,1,0,0,0,0,0,1,0,1,0,0,0,412908.0,1347001430560.0,1.06808466667,26605722.884,66.8086835324,13533.18571428573,0.4083353408817149,-8422.800000000001,-4103.6,-582.6000000000004
2017-12-03,11082.7,11858.7,10862.0,11323.2,6608309760.0,189302389920,0,1,0,0,0,0,0,0,1,1,0,0,0,326354.0,1347001430560.0,1.03629842236,23388265.6042,74.7285593446,14119.4142857143,0.4627269990970206,-7817.5999999999985,-4132.199999999999,-593.5
2017-12-04,11315.4,11657.2,11081.8,11657.2,6132409856.0,194912755450,0,0,1,0,0,0,0,0,0,1,0,0,0,353044.0,1347001430560.0,1.04737503977,26076363.222,76.6365703542,14709.728571428584,1.0,-7457.0,-5279.5999999999985,-2634.2999999999993
2017-12-05,11685.7,12032.0,11604.6,11916.7,6895260160.0,199278350420,0,0,0,1,0,0,0,0,0,1,0,0,0,400686.0,1347001430560.0,1.06830039779,27786214.755,71.9521984489,15463.957142857156,0.7302292934019669,-5860.0,-5498.700000000001,-5983.0
2017-12-06,11923.4,14369.1,11923.4,14291.5,12656300032.0,239024437136,0,0,0,0,1,0,0,0,0,1,0,0,0,405709.0,1347001430560.0,1.05865853371,28080616.4,71.5758474159,16249.485714285727,0.9682708427035204,-2333.0999999999985,-2116.7000000000007,-2277.9000000000015
2017-12-07,14266.1,17899.7,14057.3,17899.7,17950699520.0,299405364249,0,0,0,0,0,1,0,0,0,1,0,0,0,443587.0,1407975304730.0,1.0590462234,34001400.78,79.5867241545,16551.87142857144,1.0,2096.800000000001,1335.7000000000007,2721.5
2017-12-08,17802.9,18353.4,14336.9,16569.4,21135998976.0,277185764485,0,0,0,0,0,0,1,0,0,1,0,0,0,372345.0,1590896927260.0,1.0453151125799998,35850533.4458,99.6769288126,16361.057142857155,0.5558321922071457,2737.600000000002,-1137.5,1114.0000000000018
2017-12-09,16523.3,16783.0,13674.9,15178.2,13911300096.0,253946084745,0,1,0,0,0,0,0,1,0,1,0,0,0,385092.0,1590896927260.0,1.0513528910299998,40290718.09,107.720093472,16523.557142857153,0.4836716965348608,479.0,-4319.200000000001,-1758.5999999999985
2017-12-10,15168.4,15850.6,13226.6,15455.4,13433299968.0,258615393665,0,1,0,0,0,0,0,0,1,1,0,0,0,403399.0,1590896927260.0,1.05126628736,40234510.3422,102.932804102,17140.585714285724,0.8493902439024388,1529.6000000000004,-3685.3999999999996,-1960.0000000000018
2017-12-11,15427.4,17513.9,15404.8,16936.8,12153900032.0,283439888520,0,0,1,0,0,0,0,0,0,1,0,0,0,341420.0,1590896927260.0,1.05645892683,36118756.345,109.234849556,17667.07142857144,0.726376179413019,2910.199999999999,-2177.4000000000015,528.5999999999985
2017-12-12,16919.8,17781.8,16571.6,17415.4,14603799552.0,291483935710,0,0,0,1,0,0,0,0,0,1,0,0,0,368598.0,1590896927260.0,1.06044797076,42517108.925,119.19715208,17978.12857142858,0.6972401255990766,1315.6000000000022,-361.2999999999993,851.4000000000015
2017-12-13,17500.0,17653.1,16039.7,16408.2,12976900096.0,274663619978,0,0,0,0,1,0,0,0,0,1,0,0,0,372977.0,1590896927260.0,1.06131315385,41532449.5733,115.242228079,18029.742857142868,0.22839965290690498,569.7000000000007,-216.39999999999782,-1298.7000000000007
2017-12-14,16384.6,17085.8,16185.9,16564.0,13777399808.0,277310347000,0,0,0,0,0,1,0,0,0,1,0,0,0,424579.0,1590896927260.0,1.05706467204,47718952.9667,115.96596614299999,18060.65714285715,0.42015779531059066,1957.5,761.1000000000004,-2933.4000000000015
2017-12-15,16601.3,18154.1,16601.3,17706.9,14309999616.0,296482120238,0,0,0,0,0,0,1,0,0,1,0,0,0,490644.0,1590896927260.0,1.04183730811,47709970.56600001,100.52356502,17951.928571428576,0.7120041215868127,3050.7000000000007,3875.100000000002,-1433.8999999999978
2017-12-16,17760.3,19716.7,17515.3,19497.4,12740599808.0,326502485530,0,1,0,0,0,0,0,1,0,1,0,0,0,405676.0,1590896927260.0,1.05793876923,46748982.95,118.50987931200001,17398.342857142863,0.9003815753611342,6545.200000000001,4798.200000000001,383.2000000000007
2017-12-17,19475.8,20089.0,18974.1,19140.8,13314599936.0,320576568850,0,1,0,0,0,0,0,0,1,1,0,0,0,364222.0,1590896927260.0,1.05658370175,50569835.225,143.019791462,16712.88571428572,0.14952013633509778,4984.4,5215.0,1364.0999999999985
2017-12-18,19106.4,19371.0,18355.9,19114.2,14839499776.0,320174318520,0,0,1,0,0,0,0,0,0,1,0,0,0,391910.0,1590896927260.0,1.04107442162,53191582.1375,140.175358475,15967.885714285718,0.7470199980297512,5457.0,5087.6,2489.600000000002
2017-12-19,19118.3,19177.8,17275.4,17776.7,16894499840.0,297801055828,0,0,0,1,0,0,0,0,0,1,0,0,0,394239.0,1718045833480.0,1.0420350549500002,52600190.3933,137.660691061,15241.085714285718,0.26350925147182497,2794.6000000000004,1676.9000000000015,1973.800000000001
2017-12-20,17760.3,17934.7,16077.7,16624.6,22149699584.0,278528964015,0,0,0,0,1,0,0,0,0,1,0,0,0,378622.0,1873105475220.0,1.0601594,41629001.0817,113.021630769,15001.528571428576,0.29450726978998265,1423.5999999999985,786.0999999999985,2792.7999999999993
2017-12-21,16642.4,17567.7,15342.7,15802.9,16516599808.0,264788651530,0,0,0,0,0,1,0,0,0,1,0,0,0,370277.0,1873105475220.0,1.07280013971,40786861.3917,113.03450863,14889.228571428577,0.2068314606741568,203.6999999999989,1196.3999999999996,1103.699999999999
2017-12-22,15898.0,15943.4,11833.0,13831.8,22197999616.0,231788283457,0,0,0,0,0,0,1,0,0,1,0,0,0,335482.0,1873105475220.0,1.03869209091,43552942.14,132.919815946,14718.314285714292,0.4862787076683533,-3597.7000000000007,-824.4000000000015,-94.0
2017-12-23,13948.7,15603.2,13828.8,14699.2,13086000128.0,246349213910,0,1,0,0,0,0,0,1,0,1,0,0,0,380648.0,1873105475220.0,1.06231906452,51049170.6725,137.022384454,14836.085714285718,0.49053201082055947,-2827.7999999999993,1747.0,672.6000000000004
2017-12-24,14608.2,14626.0,12747.7,13925.8,11572299776.0,233414163395,0,1,0,0,0,0,0,0,1,1,0,0,0,308211.0,1873105475220.0,1.06003796403,41833672.6492,139.698417703,14586.514285714291,0.6272160996645898,-2551.7999999999993,-230.60000000000036,-2174.0
2017-12-25,13995.9,14593.0,13448.9,14026.6,10664699904.0,235126843805,1,0,1,0,0,0,0,0,0,1,0,0,0,279523.0,1873105475220.0,1.06414286184,37634874.15,138.787679677,14619.457142857147,0.5049383795122808,-1143.5,369.39999999999964,-1811.8999999999996
2017-12-26,14036.6,16461.2,14028.9,16099.8,13454300160.0,269908107763,1,0,0,1,0,0,0,0,0,1,0,0,0,228926.0,1873105475220.0,1.05074595556,32706729.1342,146.595142312,14566.685714285717,0.8514163548904324,1504.3999999999996,1117.699999999999,1493.2999999999993
2017-12-27,16163.5,16930.9,15114.3,15838.5,12487600128.0,265559172050,0,0,0,0,1,0,0,0,0,1,0,0,0,247440.0,1873105475220.0,1.05031311972,38893686.4983,161.686070685,14407.01428571429,0.3986568314433556,865.2000000000007,637.5,1182.2999999999993
2017-12-28,15864.1,15888.4,13937.3,14606.5,12336499712.0,244929825575,0,0,0,0,0,1,0,0,0,1,0,0,0,307642.0,1873105475220.0,1.06759478846,41529952.92,138.58297579,14315.94285714286,0.3429860078929838,1200.7000000000007,-992.7000000000007,1654.2999999999993
2017-12-29,14695.8,15279.0,14307.0,14656.2,13025500160.0,245793634125,0,0,0,0,0,0,1,0,0,1,0,0,0,305053.0,1873105475220.0,1.08320304027,37008426.9192,124.84578683,14457.757142857145,0.35925925925926,675.6000000000004,-2773.2999999999993,499.8000000000011
2017-12-30,14681.9,14681.9,12350.1,12952.2,14452599808.0,217239803085,0,1,0,0,0,0,0,1,0,1,0,0,0,353824.0,1873105475220.0,1.04775371515,40531227.59,117.853617301,14853.94285714286,0.25821253966892554,-1408.0,-4574.799999999999,-705.0
2017-12-31,12897.7,14377.4,12755.6,14156.4,12136299520.0,237465823980,1,1,0,0,0,0,0,0,1,1,0,0,0,344407.0,1873105475220.0,1.03688201361,33640243.617,100.38379399799999,15507.485714285718,0.8637316561844863,384.39999999999964,-2321.199999999999,-825.7000000000007
2018-01-01,14112.2,14112.2,13154.7,13657.2,10291200000.0,229119155396,1,0,1,0,0,0,0,0,0,1,0,0,0,290422.0,1873105475220.0,1.03705696933,35435185.8625,125.970638362,15839.085714285717,0.5248041775456919,-162.59999999999854,-1512.8999999999996,-1543.7999999999993
2018-01-02,13625.0,15444.6,13163.6,14982.1,16846600192.0,251377913955,1,0,0,1,0,0,0,0,0,1,0,0,0,241757.0,1922580604980.0,1.0433825,32334328.9867,138.227163984,16055.21428571429,0.7972380534853135,3491.6000000000004,386.7000000000007,-617.1000000000004
2018-01-03,14978.2,15572.8,14844.5,15201.0,16871900160.0,255080562912,0,0,0,0,1,0,0,0,0,1,0,0,0,340980.0,1931136454490.0,1.04136759649,40553327.6417,122.63562441100001,15999.97142857143,0.4894960867774274,4012.3999999999996,227.70000000000073,-2228.5
2018-01-04,15270.7,15739.7,14522.2,15599.2,21783199744.0,261795321110,0,0,0,0,0,1,0,0,0,1,0,0,0,395963.0,1931136454490.0,1.06551321019,39612658.0758,103.108718763,15967.44285714286,0.8845995893223819,4124.300000000001,2193.4000000000015,-1927.7999999999993
2018-01-05,15477.2,17705.2,15202.8,17429.5,23840899072.0,292544135538,0,0,0,0,0,0,1,0,0,1,0,0,0,425008.0,1931136454490.0,1.0658327023799998,42527795.29,102.933855744,15654.100000000004,0.8898257672634269,5822.1,3448.8999999999996,951.9000000000015
2018-01-06,17462.1,17712.4,16764.6,17527.0,18314600448.0,294217423675,0,1,0,0,0,0,0,1,0,1,0,0,0,342707.0,1931136454490.0,1.0676357972,41569957.46,124.724362108,15161.400000000005,0.8043891116269246,4627.799999999999,3166.7999999999993,2356.8999999999996
2018-01-07,17527.3,17579.6,16087.7,16477.6,15866000384.0,276634797271,1,1,0,0,0,0,0,0,1,1,0,0,0,358847.0,1931136454490.0,1.05460916071,46900388.18399999,134.871173939,14709.000000000004,0.2613445941416974,4877.499999999998,2705.5999999999985,1882.199999999999
2018-01-08,16476.2,16537.9,14208.2,15170.1,18413899776.0,254715263101,0,0,1,0,0,0,0,0,0,1,0,0,0,368187.0,1931136454490.0,1.04773831481,43826673.4267,122.61171089,14322.485714285718,0.4128857792848862,4238.700000000001,1350.300000000001,196.8000000000011
2018-01-09,15123.7,15497.5,14424.0,14595.4,16659999744.0,245095808695,0,0,0,1,0,0,0,0,0,1,0,0,0,345672.0,1931136454490.0,1.05064833735,41050023.0267,122.310547621,14129.585714285717,0.15966464834652971,3727.0,3104.8999999999996,1189.6000000000004
2018-01-10,14588.5,14973.3,13691.2,14973.3,18500800512.0,251472635522,0,0,0,0,1,0,0,0,0,1,0,0,0,360265.0,1931136454490.0,1.05459934756,39993340.56,114.458777239,13686.028571428575,1.0,3613.8999999999996,3784.699999999999,992.6999999999989
2018-01-11,14968.2,15018.8,13105.9,13405.8,16534099968.0,225178724050,0,0,0,0,0,1,0,0,0,1,0,0,0,347393.0,1931136454490.0,1.0581949759,41068171.475,121.71578017600001,13145.357142857147,0.15677766741596513,2146.3999999999996,1930.8999999999996,-954.4000000000015
2018-01-12,13453.9,14229.9,13158.1,13980.6,12065699840.0,234865160377,1,0,0,0,0,0,1,0,0,1,0,0,0,337959.0,1931136454490.0,1.05711745596,40136372.689,122.358755399,12869.51428571429,0.7674006344467257,2809.2000000000007,2373.2000000000007,208.60000000000036
2018-01-13,13952.4,14659.5,13952.4,14360.2,12763599872.0,241268592240,0,1,0,0,0,0,0,1,0,1,0,0,0,300091.0,1931136454490.0,1.05466875843,38260425.5,131.79087801100002,12530.485714285716,0.5767218215245381,2919.5,1461.0,540.4000000000015
2018-01-14,14370.8,14511.8,13268.0,13772.0,11084099584.0,231413491364,0,1,0,0,0,0,0,0,1,1,0,0,0,265735.0,2134254177770.0,1.0146375906,33603224.7,130.46256497,12321.77142857143,0.40520984081041994,1985.7000000000007,2171.8999999999996,2281.5
2018-01-15,13767.3,14445.5,13641.7,13819.8,12750799872.0,232242775485,1,0,1,0,0,0,0,0,0,1,0,0,0,235045.0,2227847638500.0,1.05065776774,32575141.38,143.14838012,12011.500000000002,0.22157253048021736,2523.3999999999996,2888.3999999999996,2631.199999999999
2018-01-16,13836.1,13843.1,10194.9,11490.5,18853799936.0,193121120762,0,0,0,1,0,0,0,0,0,1,0,0,0,273623.0,2227847638500.0,1.0593300466700002,32326136.172,122.14154345,11598.871428571429,0.35513403870401844,1384.2000000000007,622.1000000000004,15.600000000000364
2018-01-17,11431.1,11678.0,9402.29,11188.6,18830600192.0,188070430523,0,0,0,0,1,0,0,0,0,1,0,0,0,303725.0,2227847638500.0,1.05005422013,28025172.3225,95.4883380134,11510.0,0.7849462365591399,967.5,-170.79999999999927,-418.7999999999993
2018-01-18,11198.8,12107.3,10942.5,11474.9,15020399616.0,192907550324,0,0,0,0,0,1,0,0,0,1,0,0,0,315771.0,2227847638500.0,1.06221141317,29865677.22,97.2592164117,11534.399999999998,0.4570741758241758,2304.3599999999988,215.5,-1424.300000000001
2018-01-19,11429.8,11992.8,11172.1,11607.4,10740400128.0,195158837709,0,0,0,0,0,0,1,0,0,1,0,0,0,309495.0,2227847638500.0,1.0508488728299998,31046750.9517,103.353070594,11503.614285714284,0.5304008772998657,2776.6499999999996,436.0,7.299999999999272
2018-01-20,11656.2,13103.0,11656.2,12899.2,11801700352.0,216907619830,0,1,0,0,0,0,0,1,0,1,0,0,0,243619.0,2227847638500.0,1.04835652121,28241982.9,119.747628347,11441.32857142857,0.859137406690628,3724.290000000001,1458.5,1967.800000000001
2018-01-21,12889.2,12895.9,11288.2,11600.1,9935179776.0,195089460991,0,1,0,0,0,0,0,0,1,1,0,0,0,240611.0,2227847638500.0,1.10656858989,33309440.4533,142.872217954,11232.971428571427,0.19400385644087817,3323.09,-186.1999999999989,731.7000000000007
2018-01-22,11633.1,11966.4,10240.2,10931.4,10537400320.0,183866421285,0,0,1,0,0,0,0,0,0,1,0,0,0,215622.0,2227847638500.0,1.07749285561,29815798.362,143.046333665,11259.571428571426,0.4004171011470278,3976.129999999999,-365.0,-428.0
2018-01-23,10944.5,11377.6,10129.7,10868.4,9660609536.0,182830257191,0,0,0,1,0,0,0,0,0,1,0,0,0,245562.0,2227847638500.0,1.0810381018000002,24447639.6433,103.148287885,11311.714285714284,0.5919544835323336,3114.3999999999996,762.1000000000004,-391.0
2018-01-24,10903.4,11501.4,10639.8,11359.4,9940989952.0,191115225673,0,0,0,0,1,0,0,0,0,1,0,0,0,271936.0,2227847638500.0,1.07034465537,27086864.964,103.113799179,11202.842857142856,0.8351903435468896,3738.0999999999995,1138.2999999999993,188.0
2018-01-25,11421.7,11785.7,11057.4,11259.4,8873169920.0,189455303273,0,0,0,0,0,1,0,0,0,1,0,0,0,250423.0,2227847638500.0,1.06999395455,27021008.7083,111.88855306,11040.228571428572,0.27735823149800864,2993.8099999999995,2088.8599999999988,-181.3000000000011
2018-01-26,11256.0,11656.7,10470.3,11171.4,9746199552.0,187995804677,0,0,0,0,0,0,1,0,0,1,0,0,0,236580.0,2460585023620.0,1.11032681013,23853113.88,104.08858805700001,10741.820000000003,0.5909474039109908,2434.42,2340.6499999999996,-614.8999999999996
2018-01-27,11174.9,11614.9,10989.2,11440.7,7583269888.0,192550550498,0,1,0,0,0,0,0,1,0,1,0,0,0,220459.0,2603077300220.0,1.04262729677,22680092.5125,106.814229776,10407.441428571432,0.7215918171647767,2818.800000000001,2265.790000000001,144.3000000000011
2018-01-28,11475.3,12040.3,11475.3,11786.3,8350360064.0,198389948175,0,1,0,0,0,0,0,0,1,1,0,0,0,193578.0,2603077300220.0,1.03854792994,23654604.1083,126.855696285,10083.757142857148,0.5504424778761062,3656.329999999999,3509.289999999999,1680.0
2018-01-29,11755.5,11875.6,11179.2,11296.4,7107359744.0,190164444830,0,0,1,0,0,0,0,0,0,1,0,0,0,213446.0,2603077300220.0,1.03100884177,24143236.92,117.430262326,9582.430000000004,0.16829408385984918,2369.83,4341.129999999999,1075.2999999999993
2018-01-30,11306.8,11307.2,10036.2,10106.3,8637859840.0,170151556678,0,0,0,1,0,0,0,0,0,1,0,0,0,232176.0,2603077300220.0,1.0181738918899998,21651636.805,96.38235165479999,8962.268571428576,0.05515342250196581,1507.9899999999998,2352.2999999999993,935.7599999999984
2018-01-31,10108.2,10381.6,9777.42,10221.1,8041160192.0,172099559942,0,0,0,0,1,0,0,0,0,1,0,0,0,236609.0,2603077300220.0,0.987508670659,22124873.9708,96.74924884219999,8626.225714285718,0.7343506901916649,726.4700000000012,2599.8,1390.3500000000004
2018-02-01,10237.3,10288.8,8812.28,9170.54,9959400448.0,154428564694,0,0,0,0,0,1,0,0,0,1,0,0,0,204276.0,2603077300220.0,1.04283131624,15840583.36,80.52914833310001,8254.825714285718,0.2426380949800887,-995.8599999999988,904.9500000000007,-4.369999999998981
2018-02-02,9142.28,9142.28,7796.49,8830.75,12726899712.0,148725283812,0,0,0,0,0,0,1,0,0,1,0,0,0,257664.0,2603077300220.0,1.053963175,19329173.7333,78.0496466236,8125.547142857147,0.7685151472369386,-1403.1499999999996,93.77000000000044,553.7399999999998
2018-02-03,8852.12,9430.75,8251.63,9174.91,7263790080.0,154540000411,0,1,0,0,0,0,0,1,0,1,0,0,0,235918.0,2603077300220.0,1.02247852381,20349747.21,89.5919015497,8112.151428571434,0.7830246285365358,-1937.7900000000009,553.0100000000002,2219.6399999999994
2018-02-04,9175.7,9334.87,8031.22,8277.01,7073549824.0,139433682759,0,1,0,0,0,0,0,0,1,1,0,0,0,194891.0,2603077300220.0,0.996566860759,18561807.1917,98.8247574754,8033.150000000004,0.18853986882982385,-2274.789999999999,147.03999999999996,523.0100000000002
2018-02-05,8270.54,8364.84,6756.68,6955.27,9285289984.0,117184385122,1,0,1,0,0,0,0,0,0,1,0,0,0,173687.0,2603077300220.0,0.990487949438,19061071.0683,112.999677444,8012.14428571429,0.12348895632275406,-4270.029999999999,-1971.2999999999993,-666.0299999999997
2018-02-06,7051.75,7850.7,6048.26,7754.0,13999800320.0,130658094648,0,0,0,1,0,0,0,0,0,1,0,0,0,216363.0,2603077300220.0,1.10273347027,16457612.3083,78.5861151388,8293.758571428576,0.9463505026519607,-3649.7000000000007,-844.3099999999995,-511.59000000000015
2018-02-07,7755.49,8509.11,7236.79,7621.3,9169280000.0,128435001186,0,0,0,0,1,0,0,0,0,1,0,0,0,244120.0,2607870187290.0,1.06752445882,17000620.9333,72.073118594,8414.37428571429,0.3022117077464789,-3069.0999999999995,-1873.329999999999,-1115.6799999999994
2018-02-08,7637.86,8558.77,7637.86,8265.59,9346750464.0,139306699929,0,0,0,0,0,1,0,0,0,1,0,0,0,213719.0,2874674234420.0,1.07172239007,14762174.0625,71.4802720054,8681.992857142863,0.6816409855469047,-1739.4099999999999,-1900.8099999999995,-356.3099999999995
2018-02-09,8271.84,8736.98,7884.71,8736.98,6784820224.0,147266052809,0,0,0,0,0,0,1,0,0,1,0,0,0,173289.0,2874674234420.0,1.04830522901,13782297.575,82.0532315801,8953.537142857147,1.0,-1564.1200000000008,-1496.92,607.0099999999993
2018-02-10,8720.08,9122.55,8295.47,8621.9,7780960256.0,145341842785,0,1,0,0,0,0,0,1,0,1,0,0,0,177860.0,2874674234420.0,1.07619254815,14685356.425,85.22387784840001,9167.382857142862,0.39467766116941566,-1191.17,-2490.800000000001,-304.6700000000001
2018-02-11,8616.13,8616.13,7931.1,8129.97,6122189824.0,137064586975,0,1,0,0,0,0,0,0,1,1,0,0,0,181783.0,2874674234420.0,1.03479242657,15154655.1653,85.8746321773,9523.211428571434,0.29030845364436625,-1534.7599999999993,-2421.829999999999,-468.33999999999924
2018-02-12,8141.43,8985.92,8141.43,8926.57,6256439808.0,150513128412,1,0,1,0,0,0,0,0,0,1,0,0,0,147208.0,2874674234420.0,1.00691915232,15831705.8625,110.491753345,9869.187142857149,0.9297208966358389,-1440.130000000001,-2298.7299999999996,-568.0599999999995
2018-02-13,8926.72,8958.47,8455.41,8598.31,5696719872.0,144995984203,0,0,0,1,0,0,0,0,0,1,0,0,0,186918.0,2874674234420.0,1.04129159036,18398084.88,101.11420282,10197.57714285715,0.284061543354669,-2127.290000000001,-2805.3900000000012,-1568.0900000000001
2018-02-14,8599.92,9518.54,8599.92,9494.63,7909819904.0,160131558835,0,0,0,0,1,0,0,0,0,1,0,0,0,182984.0,2874674234420.0,1.03295615854,17728596.585,99.5442238683,10598.34714285715,0.9739718273061748,-903.2700000000004,-1195.7700000000004,-739.2700000000004
2018-02-15,9488.32,10234.8,9395.58,10166.4,9062540288.0,171477807437,0,0,0,0,0,1,0,0,0,1,0,0,0,196417.0,2874674234420.0,1.0158348324,20951584.5167,109.36631766,10769.171428571435,0.9184957460499038,-784.6000000000004,161.39999999999964,-946.3000000000011
2018-02-16,10135.7,10324.1,9824.82,10233.9,7296159744.0,172637061144,0,0,0,0,0,0,1,0,0,1,0,0,0,198183.0,2874674234420.0,1.06389496183,16527155.601,85.66287851109999,10746.114285714293,0.8193398493831104,-852.5,-67.20000000000073,-317.89999999999964
2018-02-17,10207.5,11139.5,10149.4,11112.7,8660880384.0,187482083882,0,1,0,0,0,0,0,1,0,1,0,0,0,187738.0,2874674234420.0,0.989634394904,19925190.5792,109.00581762700001,10755.714285714294,0.9729320270679737,-377.0,1299.630000000001,-112.59999999999854
2018-02-18,11123.4,11349.8,10326.0,10551.8,8744009728.0,178040648022,0,1,0,0,0,0,0,0,1,1,0,0,0,173789.0,2874674234420.0,0.973017181208,20236577.4458,119.228204567,10570.052857142864,0.22055088884547708,-960.8000000000011,887.0699999999997,-851.9000000000015
2018-02-19,10552.6,11273.8,10513.2,11225.3,7652089856.0,189426791571,1,0,1,0,0,0,0,0,0,1,0,0,0,159495.0,2874674234420.0,0.97276667284,21269179.125,136.28922928,10443.328571428578,0.9362345516697343,-348.0,858.5999999999985,534.8999999999996
2018-02-20,11231.8,11958.5,11231.8,11403.7,9926540288.0,192457815912,0,0,0,1,0,0,0,0,0,1,0,0,0,187367.0,2874674234420.0,1.00658407407,22566369.915,123.102480023,10320.671428571435,0.23654878216595746,623.8000000000011,678.1000000000004,1398.7000000000007
2018-02-21,11372.2,11418.5,10479.1,10690.4,9405339648.0,180442459820,0,0,0,0,1,0,0,0,0,1,0,0,0,198455.0,2967853337740.0,1.01084026241,20189469.2292,104.157082139,10223.800000000007,0.22493080689801934,724.8299999999999,292.5,389.2999999999993
2018-02-22,10660.4,11039.1,9939.09,10005.0,8040079872.0,168892273935,0,0,0,0,0,1,0,0,0,1,0,0,0,205201.0,3007383866430.0,0.985094627219,22261055.1875,110.521017953,10182.014285714293,0.059917637112389746,609.9899999999998,-946.0,191.9300000000003
2018-02-23,9937.07,10487.3,9734.56,10301.1,7739500032.0,173909350860,1,0,0,0,0,0,1,0,0,1,0,0,0,183235.0,3007383866430.0,0.918956355705,18506552.0508,102.98278935100001,10317.15714285715,0.7526370327071779,963.5500000000011,-785.2999999999993,636.3700000000008
2018-02-24,10287.7,10597.2,9546.97,9813.07,6917929984.0,165687799108,0,1,0,0,0,0,0,1,0,1,0,0,0,185193.0,3007383866430.0,1.00629297297,19145427.8,105.57302443,10429.342857142863,0.2533730706607124,947.0699999999997,-1676.630000000001,-553.630000000001
2018-02-25,9796.42,9923.22,9407.06,9664.73,5706939904.0,163204062358,0,1,0,0,0,0,0,0,1,1,0,0,0,154534.0,3007383866430.0,1.02789404138,18033349.182,119.776833549,10668.861428571434,0.4992056726596407,86.10000000000036,-1847.8700000000008,-1060.8700000000008
2018-02-26,9669.43,10475.0,9501.73,10366.7,7287690240.0,175076064010,0,0,1,0,0,0,0,0,0,1,0,0,0,144869.0,3007383866430.0,0.710161315789,20726468.25,145.844182848,10932.842857142865,0.8887256362571545,1161.58,-1206.5999999999985,-31.19999999999891
2018-02-27,10393.9,10878.5,10246.1,10725.6,6966179840.0,181158869820,0,0,0,1,0,0,0,0,0,1,0,0,0,186474.0,3007383866430.0,0.982314460993,18260110.5817,100.375489341,11105.214285714294,0.7582226438962686,1530.75,-54.29999999999927,-225.39999999999964
2018-02-28,10687.2,11089.8,10393.1,10397.9,6936189952.0,175644310997,0,0,0,0,1,0,0,0,0,1,0,0,0,219624.0,3007383866430.0,1.01619215,21592349.9667,100.498286245,11112.971428571434,0.006889622506099153,2128.09,432.3299999999999,-688.5
2018-03-01,10385.0,11052.3,10352.7,10951.0,7317279744.0,185009753075,0,0,0,0,0,1,0,0,0,0,1,0,0,189223.0,3007383866430.0,1.0542163999999998,20144045.5125,108.994016046,11051.210000000008,0.8552029731275022,2650.1399999999994,1555.9899999999998,-538.7000000000007
2018-03-02,10977.4,11189.0,10850.1,11086.4,7620590080.0,187318996197,0,0,0,0,0,0,1,0,0,0,1,0,0,233744.0,3007383866430.0,1.06824052121,22728868.4508,99.5959308619,10828.925714285722,0.6972558276777796,2748.0499999999993,1748.8500000000004,-426.2000000000007
2018-03-03,11101.9,11528.2,11002.4,11489.7,6690570240.0,194159120569,0,1,0,0,0,0,0,1,0,0,1,0,0,195073.0,3007383866430.0,0.861064474359,21569895.065,112.89791881299999,10579.09000000001,0.9267782426778244,3572.8200000000006,2623.7000000000007,-83.59999999999854
